prompt_id,question,domain_canonical,domain_inconsistent,adversarial,dataset,n_samples,n_correct,n_incorrect,n_refused,n_definitive,frac_correct,frac_incorrect,frac_refused,hall_rate_strict,hall_rate_merged,p_halluc,score_mean,score_std,len_mean,len_std,H_sem,D_cos,D_cos_var,D_pair,K,sig2_S,label
triviaqa_00417_t1.0,Which actress featured in both autumn dramas River and Unforgotten?,Humanities,False,False,triviaqa,20,6,14,0,20,0.3,0.7,0.0,0.7,0.7,0.7,2.6,1.624807680927192,12.75,1.299038105676658,2.7086949695513005,0.31474488973617554,0.00588084664195776,0.5583422780036926,8,0.056715719401836395,1
triviaqa_00418_t1.0,"Which preparation still in use today, was known in 4th century Egypt? Then, it was made from salt, pepper, iris flowers and mint leaves, but now mostly comprises Sodium Fluoride.",Medicine & Health,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,-1.4428232973175175e-12,-2.384185791015625e-07,0.0,2.980232238769531e-07,1,5.684341886080802e-14,0
triviaqa_00419_t1.0,"In Greek Mythology, who is the father of Odysseus?",Humanities,False,False,triviaqa,20,13,7,0,20,0.65,0.35,0.0,0.35,0.35,0.35,3.9,1.5132745950421556,15.3,30.085046119293214,1.395461844232551,0.11412322521209717,0.0365249402821064,0.22655007243156433,4,0.07898607105016708,0
triviaqa_00420_t1.0,What notorious outlaw was shot in the back by the coward Robert Ford?,Social Sciences,True,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,0.0,-3.5762786865234375e-07,1,5.684341886080802e-14,0
triviaqa_00421_t1.0,A member of which profession would reside in a manse,Humanities,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.7,3.348133808556641,1.0219280948815916,0.07527957856655121,0.010832046158611774,0.15251822769641876,4,0.027742434293031693,0
triviaqa_00422_t1.0,"Name the game show, presented by Leslie Grantham and Melinda Messenger, where contestants were set physical and mental challenges?",Humanities,False,False,triviaqa,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,1.4,1.2000000000000002,18.05,15.739996823379604,3.484183719760433,0.461635023355484,0.014810947701334953,0.747540295124054,13,0.05024020001292229,1
triviaqa_00423_t1.0,Prior to Andy Murray who was the last British player to contest a tennis Grand Slam singles final?,Sports,True,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.95,0.21794494717703372,18.5,23.781295170784958,2.6219280948743777,0.30587896704673767,0.02850017510354519,0.5454698204994202,9,0.07560832053422928,1
triviaqa_00424_t1.0,In which Children's book does the character Wilbur the Pig appear?,Humanities,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,-1.4428232973175175e-12,1.1920928955078125e-07,0.0,-3.5762786865234375e-07,1,5.684341886080802e-14,0
triviaqa_00425_t1.0,Which Michael Frayn play features a ‘play within a play’ entitled Nothing On?,Humanities,False,False,triviaqa,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.1,4.6,1.2,11.85,5.552251795442998,0.5689955935849532,0.0904705673456192,0.06637398153543472,0.18184851109981537,3,0.13787740468978882,0
triviaqa_00426_t1.0,Gamophobia is the fear of what?,Humanities,True,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.3,1.8193405398660252,0.609840304713515,0.05471676588058472,0.0101179089397192,0.11204151064157486,2,0.028804685920476913,0
triviaqa_00427_t1.0,Whole Again and Eternal Flame were Number Ones for which girl group in 2001?,Entertainment,False,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.95,0.21794494717703372,13.3,2.471841418861655,1.395461844232551,0.23778942227363586,0.03781107813119888,0.44108977913856506,4,0.14430290460586548,1
triviaqa_00428_t1.0,Which river rises in Huyton and meets the coast at Hightown?,STEM,True,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,45.5,35.560511807340454,4.221928094859951,0.45366621017456055,0.0042954799719154835,0.7384416460990906,19,0.03326873108744621,1
triviaqa_00429_t1.0,What is the name for a hare's nest?,Science,True,False,triviaqa,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,1.35,0.9096702699330126,10.7,7.868290792796108,3.9841837197546632,0.45047807693481445,0.006376955658197403,0.7347639203071594,17,0.022888416424393654,1
triviaqa_00430_t1.0,Jose Mourinho was appointed manager of which football club September to December 2000 - his first managerial post?,Sports,True,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.85,0.3570714214271425,10.3,5.5596762495670555,1.1540157730670293,0.07251371443271637,0.010304194875061512,0.14712560176849365,4,0.025052513927221298,1
triviaqa_00431_t1.0,"From 'On Her Majesty's Secret Service' (1969), as Bond passes a janitor in Draco's headquarters, the man can be heard whistling what?",Humanities,True,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.05,0.21794494717703372,35.35,37.537015065132714,3.9219280948628366,0.46626168489456177,0.0259263776242733,0.7527616024017334,17,0.033638402819633484,1
triviaqa_00432_t1.0,Which geological period came between the Triassic and Cretaceous periods?,STEM,False,False,triviaqa,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.2,4.4,1.2,8.75,2.384848003542364,1.1540157730670293,0.091108538210392,0.018480269238352776,0.18306995928287506,4,0.050063058733940125,0
triviaqa_00433_t1.0,What US sitcom was the first exported to Britain?,Social Sciences,True,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.65,0.4769696007084729,34.5,110.71020729815295,1.2344977967903126,0.25715765357017517,0.010461216792464256,0.47177374362945557,3,0.16543027758598328,1
triviaqa_00434_t1.0,Lupine relates to which animal?,STEM,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.8,1.469693845669907,0.4689955935863958,0.03306002914905548,0.003962911199778318,0.06844929605722427,2,0.010248164646327496,0
triviaqa_00435_t1.0,Which Florentine painter 1535-1607 used the name Bronzino after the death of his 'uncle'?,Humanities,False,False,triviaqa,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,1.6,1.42828568570857,33.2,44.31884475028653,3.541446071145323,0.31961894035339355,0.012734338641166687,0.5653490424156189,14,0.03699532896280289,1
triviaqa_00436_t1.0,Which famous UK television duo provide the voices for the main characters in the children’s program ‘Engie Benjy’?,Humanities,False,False,triviaqa,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,2.8,1.98997487421324,16.65,9.387624832725262,2.7954618442224515,0.3747170567512512,0.042702361941337585,0.6410745978355408,11,0.10048823058605194,1
triviaqa_00437_t1.0,Who was the inventor of the Barbie Doll,Humanities,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,-1.4428232973175175e-12,0.0,0.0,-1.1920928955078125e-07,1,0.0,0
triviaqa_00438_t1.0,What fictional spy show showcases the dysfunctional International Secret Intelligence Service (ISIS)?,Entertainment,True,False,triviaqa,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,1.7,0.9,47.85,109.36876839390666,3.746439344649374,0.46641072630882263,0.016690293326973915,0.752929151058197,15,0.028680160641670227,1
triviaqa_00439_t1.0,"Which organisation, which has its Headquarters in Paris, was established on 16 November 1945?",Social Sciences,False,False,triviaqa,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,2.25,0.9420721840708386,14.35,7.80560695910318,0.9219280948830342,0.0836663618683815,0.01473379135131836,0.16877123713493347,3,0.03510022535920143,1
triviaqa_00440_t1.0,For which human physical reaction is horripilation the correct medical term?,Medicine & Health,False,False,triviaqa,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.2,4.35,1.3143439428094914,43.0,64.76650368824922,2.884183719763319,0.2673475742340088,0.048402346670627594,0.48760053515434265,11,0.08256448805332184,0
triviaqa_00441_t1.0,In one of Walter Scott's Waverley' novels what was The Heart of Midlothian?,Humanities,True,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.3,0.45825756949558394,46.6,66.3930719277245,3.9841837197546632,0.3890819847583771,0.02743598259985447,0.6597673892974854,17,0.04471876099705696,1
triviaqa_00442_t1.0,With what group are Bobby Seale and Huey P. Newton associated?,Social Sciences,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.15,2.1742814905158894,0.4689955935863958,0.02800336480140686,0.0024976145941764116,0.05812905356287956,2,0.00660644331946969,0
triviaqa_00443_t1.0,Who played M in the Bond film Goldeneye,Entertainment,True,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.4,0.48989794855663565,14.0,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,1,0.0,1
triviaqa_00444_t1.0,Which English monarch was the last to be born in France?,History,False,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,8.1,1.8681541692269403,0.8812908992278072,0.1724703013896942,0.026755403727293015,0.33178383111953735,2,0.12779101729393005,1
triviaqa_00445_t1.0,Which African city is served by O R Tambo airport?,Social Sciences,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,0.0,-2.384185791015625e-07,1,1.4210854715202004e-14,0
triviaqa_00446_t1.0,"""Who devised the science-fiction law that states """"Any sufficiently advanced technology is indistinguishable from magic""""?""",STEM,False,False,triviaqa,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,1.75,1.4097872179871684,27.1,34.35534892851476,3.239353872148445,0.3575213551521301,0.04882125183939934,0.6181275844573975,13,0.07452989369630814,1
triviaqa_00447_t1.0,The Rio Grande forms the border of Texas with what other area?,Social Sciences,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,-1.4428232973175175e-12,0.0,0.0,-2.384185791015625e-07,1,1.4210854715202004e-14,0
triviaqa_00448_t1.0,What is the name for a natural satellite that orbits a planet?,STEM,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,-1.4428232973175175e-12,-2.384185791015625e-07,0.0,1.7881393432617188e-07,1,1.4210854715202004e-14,0
triviaqa_00449_t1.0,"""What winter sport that combines cross-country skiing and rifle shooting was called """"military patrol"""" when it was contested at the Olympic Winter Games in 1924, and demonstrated in 1928, 1936, and 1948?""",STEM,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,0.0,-1.1920928955078125e-07,1,0.0,0
triviaqa_00450_t1.0,Who won the gold medal for the 100m at the 1992 Olympics at 32 years of age and became the oldest Olympic 100 m champion by four years?,Sports,True,False,triviaqa,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,2.1,1.044030650891055,12.75,2.8262165522125158,2.39546184422678,0.27316972613334656,0.027250969782471657,0.49654504656791687,8,0.07899392396211624,1
triviaqa_00451_t1.0,Who was sacked as the Beatles' drummer and replaced by Ringo Starr?,Humanities,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,-1.4428232973175175e-12,0.0,0.0,2.384185791015625e-07,1,3.197442310920451e-14,0
triviaqa_00452_t1.0,What is the name of the Welsh television producer and writer who created 'Torchwood'?,Humanities,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.6,0.4898979485566357,-1.4428232973175175e-12,0.00332829961553216,1.8522985101299128e-06,0.006995219737291336,1,4.7914036258589476e-05,0
triviaqa_00453_t1.0,"The Dardanelles and the Bosporus, straits which separate Europe from the mainland of Asia, run through which country?",STEM,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,-1.4428232973175175e-12,-2.384185791015625e-07,0.0,5.960464477539063e-08,1,0.0,0
triviaqa_00454_t1.0,"In geology, Greywacke is classed as what form of sedimentary rock?",STEM,False,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.75,0.4330127018922193,11.85,0.6538348415311012,0.28639695711307084,0.03249967098236084,0.01862156204879284,0.06730886548757553,2,0.04077387973666191,1
triviaqa_00455_t1.0,Who created the Miss World pageant?,Humanities,False,False,triviaqa,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.1,4.6,1.2,12.2,5.005996404313531,0.8475846798188033,0.09713586419820786,0.05085223913192749,0.19456437230110168,4,0.10101018100976944,0
triviaqa_00456_t1.0,What is the collective noun for a group of badgers?,Social Sciences,True,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.7,0.45825756949558394,7.15,3.7453304260105007,1.8016094970532566,0.17609253525733948,0.026524221524596214,0.33808067440986633,4,0.06989901512861252,1
triviaqa_00457_t1.0,What is the distinguishing feature of an animal described as ‘palmiped’?,Science,True,False,triviaqa,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,3.25,1.6085707942145413,17.35,11.611524447720033,3.046439344655145,0.29035913944244385,0.01693638786673546,0.5225366950035095,11,0.05181289091706276,1
triviaqa_00458_t1.0,In 'Alice In Wonderland' what was used as the ball in the game of croquet?,STEM,True,False,triviaqa,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.2,4.35,1.3143439428094914,10.15,2.17428149051589,1.1219280948801489,0.13372328877449036,0.061821334064006805,0.2626999020576477,5,0.125137060880661,0
triviaqa_00459_t1.0,"As at November 2007, who is the Shadow Home Secretary?",Other,False,False,triviaqa,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,1.7,0.9,18.2,23.517227727774372,3.8841837197561055,0.37664490938186646,0.020885363221168518,0.6436089873313904,16,0.03320703282952309,1
triviaqa_00460_t1.0,What is Volkswagen's all-time best-selling car model?,Social Sciences,False,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,-1.4428232973175175e-12,0.0,0.0,1.7881393432617188e-07,1,1.4210854715202004e-14,1
triviaqa_00461_t1.0,What scientist sailed on the HMS Beagle?,STEM,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,-1.4428232973175175e-12,0.0,0.0,5.960464477539063e-08,1,0.0,0
triviaqa_00462_t1.0,How many hearts does an earthworm have,STEM,False,False,triviaqa,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,1.45,1.2031209415515964,4.2,5.065570056765576,1.8804820237146271,0.15198533236980438,0.011870582588016987,0.2956535220146179,5,0.04517371952533722,1
triviaqa_00463_t1.0,Lawrence Sheriff founded which famous school in 1567?,Humanities,False,False,triviaqa,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,1.6,0.9165151389911681,28.05,31.17607255572774,4.121928094861394,0.3526999056339264,0.019857576116919518,0.6115813851356506,18,0.031047862023115158,1
triviaqa_00464_t1.0,What is the word for the process of using strong acid or mordant to cut into the unprotected parts of a metal surface to create a design in intaglio in the metal?,STEM,False,False,triviaqa,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,3.35,1.4924811556599298,8.15,1.061838029079765,1.2344977967903126,0.21295127272605896,0.010340189561247826,0.4005835950374603,3,0.11590175330638885,1
triviaqa_00465_t1.0,Toussaint Louverture was the founding father of what country?,Social Sciences,True,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,-1.4428232973175175e-12,0.0,0.0,-3.5762786865234375e-07,1,5.684341886080802e-14,0
triviaqa_00466_t1.0,In which German city is the newspaper 'Suddeutsche Zeitung' published?,Humanities,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,-1.4428232973175175e-12,0.0,0.0,1.7881393432617188e-07,1,1.4210854715202004e-14,0
triviaqa_00467_t1.0,After Harold McMillan who was Britain's next Prime Minister?,Social Sciences,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,0.0,-1.1920928955078125e-07,1,0.0,0
triviaqa_00468_t1.0,Which company manufactures the Playstation video games console?,STEM,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,-1.4428232973175175e-12,0.0,0.0,-2.384185791015625e-07,1,1.4210854715202004e-14,0
triviaqa_00469_t1.0,"""In the book of Genesis who asked the question,""""Am I my brotherskeeper""""?""",Humanities,False,False,triviaqa,20,13,7,0,20,0.65,0.35,0.0,0.35,0.35,0.35,3.95,1.4309088021254186,8.75,17.747887198199113,1.395461844232551,0.17618100345134735,0.01740540936589241,0.33823391795158386,4,0.08775924891233444,0
triviaqa_00470_t1.0,Canal+ TV is based in which country?,Entertainment,True,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,0.0,-2.384185791015625e-07,1,1.4210854715202004e-14,0
triviaqa_00471_t1.0,The fortified wine drink Sherry is named after what town?,STEM,True,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.9,41.9260062491051,1.2917601481737602,0.08937901258468628,0.02459028735756874,0.17975737154483795,5,0.05119144544005394,0
triviaqa_00472_t1.0,"""Who wrote the 1993 Booker Prize winning novel """"Paddy Clarke Ha Ha Ha""""?""",Humanities,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,-1.4428232973175175e-12,0.0,0.0,-4.76837158203125e-07,1,1.2789769243681803e-13,0
triviaqa_00473_t1.0,"Lucrezia, Cesare, and Rodrigo were part of what papal family?",Humanities,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.35,3.496784236981172,0.4689955935863958,0.01803353801369667,0.0017185008618980646,0.03762252256274223,2,0.004467401187866926,0
triviaqa_00474_t1.0,"Who wrote much of King George V's first Christmas broadcast, made in 1932?",Humanities,False,False,triviaqa,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,1.6,0.9165151389911679,16.65,15.034210986945737,4.121928094861394,0.4372963011264801,0.007204839494079351,0.7193307876586914,18,0.0174572616815567,1
triviaqa_00475_t1.0,In which film series would you expect to film Katniss Everdeen and Peeta Malark?,Humanities,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.15,1.7965244223221684,-1.4428232973175175e-12,0.004461678676307201,0.0001968370343092829,0.009372273460030556,1,0.00045751986908726394,0
triviaqa_00476_t1.0,What was the name of the racehorse owned by the Queen Mother and ridden by Dick Francis that collapsed whilst leading the 1956 Grand National with just 45 metres to the winning post?,STEM,True,False,triviaqa,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,1.2,0.8717797887081346,50.35,121.19829825537981,4.321928094858508,0.5493437051773071,0.006978294812142849,0.8388517498970032,20,0.01264095213264227,1
triviaqa_00477_t1.0,"For which film in 1951, starring Marlon Brando, did Karl Malden win the Oscar as Best Supporting Actor?",Humanities,False,False,triviaqa,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,2.3,1.4177446878757824,21.2,17.368362041367057,2.0232196723268516,0.2945609986782074,0.04439443722367287,0.5287951231002808,6,0.11970005184412003,1
triviaqa_00478_t1.0,What is the name of the structure designed by Anish Kapoor and Cecil Balmond for the 2012 London Olympics?,STEM,False,False,triviaqa,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,1.5,1.2041594578792296,18.3,5.950630218724736,2.6393538721556595,0.18770577013492584,0.023857345804572105,0.3580823540687561,8,0.058045290410518646,1
triviaqa_00479_t1.0,The River Durance flows into the Rhone near to which French town or city?,STEM,False,False,triviaqa,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,2.0,0.7745966692414834,9.85,13.591449517987403,1.8166422780855538,0.22784943878650665,0.07015415281057358,0.42503517866134644,7,0.1330583542585373,1
triviaqa_00480_t1.0,Who had a U.K. No 1 in the 80's with Goody Two Shoes,Humanities,True,False,triviaqa,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.1,4.7,0.9,16.5,4.104875150354759,0.5689955935849532,0.08353777229785919,0.05368153005838394,0.16852325201034546,3,0.11063530296087265,0
triviaqa_00481_t1.0,Where are the headquarters of Interpol?,Law & Business,False,False,triviaqa,20,15,5,0,20,0.75,0.25,0.0,0.25,0.25,0.25,4.25,1.299038105676658,11.45,6.1682655584856265,1.3190352743330953,0.12407461553812027,0.0246967151761055,0.24500510096549988,4,0.0603439025580883,0
triviaqa_00482_t1.0,"In German mythology, what was the name of the siren sent to lure boatmen to their deaths on the Rhine?",Humanities,False,False,triviaqa,20,10,10,0,20,0.5,0.5,0.0,0.5,0.5,0.5,3.4,1.624807680927192,12.85,9.17755414040146,2.4199730940104334,0.23360860347747803,0.02349807135760784,0.43436235189437866,8,0.06480920314788818,0
triviaqa_00483_t1.0,"What is the common name for the species of large cattle, Bos primigenius, once prevalent in Europe, that was hunted to extinction in 1627?",STEM,False,False,triviaqa,20,12,8,0,20,0.6,0.4,0.0,0.4,0.4,0.4,3.45,1.909842925478428,19.2,36.51794079627163,1.97095059444457,0.24910590052604675,0.048409394919872284,0.4591134786605835,7,0.12281955033540726,0
triviaqa_00484_t1.0,Whose last words were Et Tu Brute according to Shakespeare?,Humanities,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.65,1.525614630239236,-1.4428232973175175e-12,0.004838511347770691,0.000401160737965256,0.010161527432501316,1,0.0009293335024267435,0
triviaqa_00485_t1.0,In which Cornish town is there a branch of the Tate Gallery?,Humanities,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.15,0.3570714214271425,-1.4428232973175175e-12,0.002124303486198187,1.7381094949087128e-05,0.004467471968382597,1,5.440191307570785e-05,0
triviaqa_00486_t1.0,"Jmaes Righton, vocalist of the new rave band Klaxons, married which 28 year old British actress in a low key ceremony in France in May this year ?",Humanities,False,False,triviaqa,20,2,17,1,19,0.1,0.85,0.05,0.8947368421052632,0.9,0.9,1.4,1.2000000000000002,18.8,13.492961127936299,3.58418371975899,0.4452260434627533,0.005353731103241444,0.7286590337753296,14,0.044876210391521454,1
triviaqa_00487_t1.0,Which controversial movement was founded in 1928 by the Spaniard Josemaria Escriva de Balaguer y Albas?,Humanities,False,False,triviaqa,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.05,4.85,0.6538348415311012,8.65,2.833284313301438,0.28639695711307084,0.028303036466240883,0.014060957357287407,0.05874204635620117,2,0.031055565923452377,0
triviaqa_00488_t1.0,Which book begins 'When he was nearly thirteen my brother Jem got his arm badly broken'?,Literature,True,False,triviaqa,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,1.6,1.42828568570857,54.0,87.66527248574546,4.021928094862837,0.5210431218147278,0.008300986140966415,0.8111580014228821,17,0.024945810437202454,1
triviaqa_00489_t1.0,"Who, during a radio microphone test in 1984 said, 'I just signed legislation which outlaws Russia forever The bombing begins in five minutes?",Humanities,True,False,triviaqa,20,5,15,0,20,0.25,0.75,0.0,0.75,0.75,0.75,2.15,1.6815171720800235,15.05,15.27571602249793,3.2659573209318618,0.35440564155578613,0.026347190141677856,0.6139031648635864,12,0.05644752457737923,1
triviaqa_00490_t1.0,In which South Asian country is Phewa Lake?,Social Sciences,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,0.0,1.1920928955078125e-07,1,3.552713678800501e-15,0
triviaqa_00491_t1.0,In Kipling's 'The Jungle Book' what kind of creature is Hathi?,Humanities,False,False,triviaqa,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.05,4.8,0.8717797887081349,8.4,1.2409673645990857,0.28639695711307084,0.040543146431446075,0.011266598477959633,0.08362388610839844,2,0.02479461394250393,0
triviaqa_00492_t1.0,"In the Sherlock Holmes book 'The Sign of Four', what is the 7% solution?",Literature,True,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.85,0.3570714214271425,8.9,6.510760324263212,1.4567796494398262,0.17750844359397888,0.05322902649641037,0.3405345678329468,5,0.11263032257556915,1
triviaqa_00493_t1.0,"In 1842, what was ceded to Britain by the Treaty of Nanking?",History,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,-1.4428232973175175e-12,-2.384185791015625e-07,0.0,1.7881393432617188e-07,1,1.4210854715202004e-14,0
triviaqa_00494_t1.0,What is the small club used for killing landed fish called,STEM,True,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.2,0.4,6.35,2.6320144376503714,3.784183719757547,0.4302583634853363,0.010067297145724297,0.7109414935112,15,0.032646920531988144,1
triviaqa_00495_t1.0,"""The song """"Diamonds Are a Girl's Best Friend"""" was famously performed by Marilyn Monroe in which 1953 film?""",Humanities,False,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,-1.4428232973175175e-12,0.0,0.0,-2.384185791015625e-07,1,1.4210854715202004e-14,0
triviaqa_00496_t1.0,What is the title of the first novel to be published in the ‘Chronicles of Narnia’ series by C S Lewis?,Literature,True,False,triviaqa,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,36.05,0.21794494717703367,-1.4428232973175175e-12,0.00032223164453171194,1.7696165741654113e-06,0.0006779491668567061,1,4.136532425036421e-06,0
triviaqa_00497_t1.0,SS Ancon was the first ship to navigate what single-vowelled passage on 15 August 1914?,STEM,False,False,triviaqa,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,1.5,1.2041594578792296,17.5,5.014977567247933,2.9464393446565884,0.3452300727367401,0.016986314207315445,0.6013434529304504,10,0.06753860414028168,1
triviaqa_00498_t1.0,Which American resort is nicknamed 'Sin City'?,Social Sciences,False,False,triviaqa,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.05,4.85,0.6538348415311012,9.2,0.8717797887081347,0.28639695711307084,0.02579573169350624,0.011649535968899727,0.05360616743564606,2,0.02586265839636326,0
triviaqa_00499_t1.0,"Which word completes the title of a Marina Lewycka book: 'A Short History Of ....', in Ukrainian?",Humanities,False,False,triviaqa,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,20.35,19.733917502614627,4.321928094858508,0.43061548471450806,0.0073656802996993065,0.7113697528839111,20,0.014054442755877972,1
