prompt_id,question,domain_canonical,domain_inconsistent,adversarial,n_samples,n_correct,n_incorrect,n_refused,n_definitive,frac_correct,frac_incorrect,frac_refused,hall_rate_strict,p_halluc,hall_rate_naive,score_mean,score_std,len_mean,len_std,H_sem,D_cos,M_bar,K,sig2_S,label
triviaqa_00459_t1.0,"As at November 2007, who is the Shadow Home Secretary?",Other,False,False,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,1.7,0.9,18.2,23.517227727774372,3.8841837197561055,0.3766448497772217,31.029438018798828,16,0.03320704400539398,1
triviaqa_00460_t1.0,What is Volkswagen's all-time best-selling car model?,Social Sciences,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,-1.4428232973175175e-12,0.0,15.173548698425293,1,0.0,1
triviaqa_00461_t1.0,What scientist sailed on the HMS Beagle?,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,11.452519416809082,1,0.0,0
triviaqa_00462_t1.0,How many hearts does an earthworm have,STEM,False,False,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,1.45,1.2031209415515964,4.2,5.065570056765576,1.8804820237146271,0.15198536217212677,42.831180572509766,5,0.04517381638288498,1
triviaqa_00463_t1.0,Lawrence Sheriff founded which famous school in 1567?,Humanities,False,False,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,1.6,0.9165151389911681,28.05,31.17607255572774,4.121928094861394,0.3526999354362488,34.72367477416992,18,0.031047863885760307,1
triviaqa_00464_t1.0,What is the word for the process of using strong acid or mordant to cut into the unprotected parts of a metal surface to create a design in intaglio in the metal?,STEM,False,False,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,3.35,1.4924811556599298,8.15,1.061838029079765,1.2344977967903126,0.21295134723186493,34.784141540527344,3,0.11590173840522766,1
triviaqa_00465_t1.0,Toussaint Louverture was the founding father of what country?,Social Sciences,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,10.306436538696289,1,1.4210854715202004e-14,0
triviaqa_00466_t1.0,In which German city is the newspaper 'Suddeutsche Zeitung' published?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,-1.4428232973175175e-12,1.1920928955078125e-07,13.920865058898926,1,3.197442310920451e-14,0
triviaqa_00467_t1.0,After Harold McMillan who was Britain's next Prime Minister?,Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,0.0,-1.4428232973175175e-12,-2.384185791015625e-07,15.298075675964355,1,1.4210854715202004e-14,0
triviaqa_00468_t1.0,Which company manufactures the Playstation video games console?,STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,-1.4428232973175175e-12,0.0,15.299139022827148,1,0.0,0
triviaqa_00469_t1.0,"""In the book of Genesis who asked the question,""""Am I my brotherskeeper""""?""",Humanities,False,False,20,13,7,0,20,0.65,0.35,0.0,0.35,0.35,0.35,3.95,1.4309088021254186,8.75,17.747887198199113,1.395461844232551,0.17618098855018616,21.671159744262695,4,0.08775928616523743,0
triviaqa_00470_t1.0,Canal+ TV is based in which country?,Entertainment,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,-1.4428232973175175e-12,0.0,12.647500991821289,1,3.552713678800501e-15,0
triviaqa_00471_t1.0,The fortified wine drink Sherry is named after what town?,STEM,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.9,41.9260062491051,1.2917601481737602,0.08937909454107285,16.59759521484375,5,0.05119147524237633,0
triviaqa_00472_t1.0,"""Who wrote the 1993 Booker Prize winning novel """"Paddy Clarke Ha Ha Ha""""?""",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,-1.4428232973175175e-12,-1.1324882365215672e-07,14.869105339050293,1,1.4210854715202004e-14,0
triviaqa_00473_t1.0,"Lucrezia, Cesare, and Rodrigo were part of what papal family?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.35,3.496784236981172,0.4689955935863958,0.01803339086472988,15.296178817749023,2,0.004467372316867113,0
triviaqa_00474_t1.0,"Who wrote much of King George V's first Christmas broadcast, made in 1932?",Humanities,False,False,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,1.6,0.9165151389911679,16.65,15.034210986945737,4.121928094861394,0.43729621171951294,30.86655044555664,18,0.01745726726949215,1
triviaqa_00475_t1.0,In which film series would you expect to film Katniss Everdeen and Peeta Malark?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.15,1.7965244223221684,-1.4428232973175175e-12,0.0044615743681788445,15.906944274902344,1,0.0004575212951749563,0
triviaqa_00476_t1.0,What was the name of the racehorse owned by the Queen Mother and ridden by Dick Francis that collapsed whilst leading the 1956 Grand National with just 45 metres to the winning post?,STEM,True,False,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,1.2,0.8717797887081346,50.35,121.19829825537981,4.321928094858508,0.5493437647819519,41.261783599853516,20,0.012640945613384247,1
triviaqa_00477_t1.0,"For which film in 1951, starring Marlon Brando, did Karl Malden win the Oscar as Best Supporting Actor?",Humanities,False,False,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,2.3,1.4177446878757824,21.2,17.368362041367057,2.0232196723268516,0.2945609986782074,35.609947204589844,6,0.1197001188993454,1
triviaqa_00478_t1.0,What is the name of the structure designed by Anish Kapoor and Cecil Balmond for the 2012 London Olympics?,STEM,False,False,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,1.5,1.2041594578792296,18.3,5.950630218724736,2.6393538721556595,0.18770577013492584,34.02741241455078,8,0.05804529786109924,1
triviaqa_00479_t1.0,The River Durance flows into the Rhone near to which French town or city?,STEM,False,False,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,2.0,0.7745966692414834,9.85,13.591449517987403,1.8166422780855538,0.22784940898418427,40.47064971923828,7,0.13305841386318207,1
triviaqa_00480_t1.0,Who had a U.K. No 1 in the 80's with Goody Two Shoes,Humanities,True,False,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.09999999999999998,4.7,0.9,16.5,4.104875150354759,0.5689955935849532,0.08353768289089203,14.883748054504395,3,0.11063520610332489,0
triviaqa_00481_t1.0,Where are the headquarters of Interpol?,Law & Business,False,False,20,15,5,0,20,0.75,0.25,0.0,0.25,0.25,0.25,4.25,1.299038105676658,11.45,6.1682655584856265,1.3190352743330953,0.12407462298870087,19.561960220336914,4,0.06034393236041069,0
triviaqa_00482_t1.0,"In German mythology, what was the name of the siren sent to lure boatmen to their deaths on the Rhine?",Humanities,False,False,20,10,10,0,20,0.5,0.5,0.0,0.5,0.5,0.5,3.4,1.624807680927192,12.85,9.17755414040146,2.4199730940104334,0.2336086928844452,26.75481605529785,8,0.06480921804904938,0
triviaqa_00483_t1.0,"What is the common name for the species of large cattle, Bos primigenius, once prevalent in Europe, that was hunted to extinction in 1627?",STEM,False,False,20,12,8,0,20,0.6,0.4,0.0,0.4,0.4,0.4,3.45,1.909842925478428,19.2,36.51794079627163,1.97095059444457,0.24910585582256317,24.712114334106445,7,0.12281961739063263,0
triviaqa_00484_t1.0,Whose last words were Et Tu Brute according to Shakespeare?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.65,1.525614630239236,-1.4428232973175175e-12,0.004838460590690374,14.749137878417969,1,0.00092933455016464,0
triviaqa_00485_t1.0,In which Cornish town is there a branch of the Tate Gallery?,Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.15,0.3570714214271425,-1.4428232973175175e-12,0.00212440500035882,15.125094413757324,1,5.440126551548019e-05,0
triviaqa_00486_t1.0,"Jmaes Righton, vocalist of the new rave band Klaxons, married which 28 year old British actress in a low key ceremony in France in May this year ?",Humanities,False,False,20,2,17,1,19,0.1,0.85,0.05,0.8947368421052632,0.8947368421052632,0.9,1.4,1.2000000000000002,18.8,13.492961127936299,3.58418371975899,0.4452260434627533,49.509334564208984,14,0.04487619921565056,1
triviaqa_00487_t1.0,Which controversial movement was founded in 1928 by the Spaniard Josemaria Escriva de Balaguer y Albas?,Humanities,False,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,8.65,2.833284313301438,0.28639695711307084,0.028302976861596107,15.785240173339844,2,0.031055614352226257,0
triviaqa_00488_t1.0,Which book begins 'When he was nearly thirteen my brother Jem got his arm badly broken'?,Literature,True,False,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,1.6,1.42828568570857,54.0,87.66527248574546,4.021928094862837,0.5210431218147278,40.32469940185547,17,0.02494581788778305,1
triviaqa_00489_t1.0,"Who, during a radio microphone test in 1984 said, 'I just signed legislation which outlaws Russia forever The bombing begins in five minutes?",Humanities,True,False,20,5,15,0,20,0.25,0.75,0.0,0.75,0.75,0.75,2.15,1.6815171720800235,15.05,15.27571602249793,3.2659573209318618,0.3544057011604309,33.41094970703125,12,0.05644753947854042,1
triviaqa_00490_t1.0,In which South Asian country is Phewa Lake?,Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,-1.4428232973175175e-12,0.0,13.471830368041992,1,3.197442310920451e-14,0
triviaqa_00491_t1.0,In Kipling's 'The Jungle Book' what kind of creature is Hathi?,Humanities,False,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.8,0.8717797887081349,8.4,1.2409673645990857,0.28639695711307084,0.04054323211312294,16.234668731689453,2,0.024794649332761765,0
triviaqa_00492_t1.0,"In the Sherlock Holmes book 'The Sign of Four', what is the 7% solution?",Literature,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.85,0.3570714214271425,8.9,6.510760324263212,1.4567796494398262,0.17750844359397888,40.32619857788086,5,0.11263027042150497,1
triviaqa_00493_t1.0,"In 1842, what was ceded to Britain by the Treaty of Nanking?",History,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,-1.4428232973175175e-12,0.0,14.115155220031738,1,1.4210854715202004e-14,0
triviaqa_00494_t1.0,What is the small club used for killing landed fish called,STEM,True,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.2,0.4,6.35,2.6320144376503714,3.784183719757547,0.4302584230899811,38.570579528808594,15,0.03264690935611725,1
triviaqa_00495_t1.0,"""The song """"Diamonds Are a Girl's Best Friend"""" was famously performed by Marilyn Monroe in which 1953 film?""",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,15.915112495422363,1,1.4210854715202004e-14,0
triviaqa_00496_t1.0,What is the title of the first novel to be published in the ‘Chronicles of Narnia’ series by C S Lewis?,Literature,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,36.05,0.21794494717703367,-1.4428232973175175e-12,0.0003221780061721802,14.793184280395508,1,4.136317784286803e-06,0
triviaqa_00497_t1.0,SS Ancon was the first ship to navigate what single-vowelled passage on 15 August 1914?,STEM,False,False,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,1.5,1.2041594578792296,17.5,5.014977567247933,2.9464393446565884,0.34523001313209534,29.9597110748291,10,0.06753858923912048,1
triviaqa_00498_t1.0,Which American resort is nicknamed 'Sin City'?,Social Sciences,False,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,9.2,0.8717797887081347,0.28639695711307084,0.02579568326473236,15.770625114440918,2,0.025862643495202065,0
triviaqa_00499_t1.0,"Which word completes the title of a Marina Lewycka book: 'A Short History Of ....', in Ukrainian?",Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,20.35,19.733917502614627,4.321928094858508,0.4306154251098633,37.85974884033203,20,0.014054441824555397,1
