prompt_id,question,domain,type,n_samples,n_correct,n_hallu,n_refused,n_illogical,n_definitive,frac_correct,frac_hallu,frac_refused,frac_illogical,hall_rate_strict,hall_rate_naive,H_sem,D_cos,M_bar,K,sig2_S,label
halueval_00321_t1.0,"Context:  Written by Doug Moench, and features the art of Thomas Grummett, Michael Manley, Vincent Giarrano, James Balent, Bret Blevins, Graham Nolan, Norm Breyfogle, Neal Adams, George Pérez, Stephen De Stefano, Tom Lyle, Gary Frank, David Taylor, Anton Furst.Thomas ""Tom"" Lyle (born November 2, 1953) is an American comics artist who is best known as for his work on ""Starman"" and ""Robin"" for DC Comics.

Question: Batman: Knight Gallery was a comic book that featured art from the artist best known for work on what two other comics?",Arts & Literature,qa,20,12,8,0,0,20,0.6,0.4,0.0,0.0,0.4,0.4,2.39546184422678,0.1561116725206375,26.51177978515625,8,0.03268229961395264,0
halueval_00322_t1.0,"Context: Castlebay (Scottish Gaelic: ""Bàgh a' Chaisteil"" ) is the main village and a community council area on the island of Barra in the Outer Hebrides, Scotland.Kisimul Castle (Scottish Gaelic: ""Caisteal Chiosmuil"" ) and also known as Kiessimul Castle, is a small medieval castle located on a small island off Castlebay, Barra, in the Outer Hebrides, Scotland.

Question: Where is the there a small medevial castle",History & Geography,qa,20,17,3,0,0,20,0.85,0.15,0.0,0.0,0.15,0.15000000000000002,3.008694969549858,0.189178004860878,24.441450119018555,9,0.03960768133401871,0
halueval_00323_t1.0,"Context: Hunting Humans is a 2002 horror film written and directed by Kevin Kangas. The film gained notoriety when a copy of it was found among the possessions of murderer Adam Leroy Lane.Adam Leroy Lane is a convicted murderer and serial killer who was dubbed the ""Highway Killer"" because his crimes took place near the highway, which he frequently traveled due to his job as a trucker.

Question: Who wrote and directed the 2002 horror film Hunting Humans which was found among the possessions of murderer Adam Leroy Lane?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0,16.0701904296875,1,3.197442310920451e-14,0
halueval_00324_t1.0,"Context:  Her film appearances included ""Summer Holiday"" (1963), ""A Clockwork Orange"" (1971), ""Frenzy"" (1972), and ""Who Is Killing the Great Chefs of Europe?Summer Holiday is a British CinemaScope and Technicolor musical film featuring singer Cliff Richard.

Question: Madge Ryan had a film role in which CinemaScope and Technicolor musical film featuring Cliff Richard?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0,17.87909698486328,1,0.0,0
halueval_00325_t1.0,"Context: The Castaway Cowboy is a 1974 American adventure film released by Walt Disney Productions starring James Garner, Vera Miles, Eric Shea, and Robert Culp about a Texas rancher who gets shanghaied, then jumps ship and finds himself washed ashore in Hawaii.The Straight Story is a 1999 internationally co-produced biographical road drama film directed by David Lynch.

Question: Did the movies The Castaway Cowboy and The Straight Story come out in the same year?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.8475846798188033,0.09500018507242203,10.423730850219727,4,0.09521637111902237,0
halueval_00326_t1.0,"Context:  It stars Paul Dano as an anxious novelist whose fictional character, Ruby Sparks, played by Kazan, comes to life.Paul Franklin Dano ( ) (born June 19, 1984) is an American actor, producer, and musician.

Question: In what year was the actor who plays an anxious novelist in the movie Ruby Sparks born?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,14.691122055053711,1,1.4210854715202004e-14,0
halueval_00327_t1.0,"Context:  The Republican nominee was former Congressman Pete Hoekstra.Pieter ""Pete"" Hoekstra ( ; born October 30, 1953) is a Dutch-American politician who is a former member of the United States House of Representatives, representing Michigan's 2nd congressional district from 1993 to 2011.

Question: The Republican nominee in the 2012 United States Senate election in Michigan represented Michigan's 2nd congressional district between what years?",Politics & Law,qa,20,17,0,0,3,17,0.85,0.0,0.0,0.15,0.0,0.15000000000000002,0.5689955935849532,0.03677680715918541,17.271223068237305,3,0.007663677912205458,0
halueval_00328_t1.0,"Context:  He was born in San Francisco, California and died in Pasadena, California. Arrested by the Soviets in the aftermath of the German and Soviet invasion of Poland, he perished in the Gulag.

Question: Did Scott Pembroke and Eugeniusz Bodo die in the same city?",History & Geography,qa,20,13,7,0,0,20,0.65,0.35,0.0,0.0,0.35,0.35,1.9332062193363966,0.1946239024400711,12.309438705444336,7,0.13417012989521027,0
halueval_00329_t1.0,"Context: Goddess of Love is a 1988 American made-for-television fantasy film directed by Jim Drake and written by Don Segall and Phil Margo. The film premiered November 20, 1988 on NBC. It starred Vanna White.Vanna White (born Vanna Marie Rosich; February 18, 1957) is an American television personality and film actress best known as the hostess of ""Wheel of Fortune"" since 1982.

Question: Which film did the hostess of ""Wheel of Fortune"" star in, that premiered November 20, 1988? ",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.007783460430800915,18.949047088623047,1,0.0005245176726020873,0
halueval_00330_t1.0,"Context:  After the program, Mesquita made the cover of Playboy (Brazil) Established in 1975 by Editora Abril, it was only the fourth overall international version of the magazine, following Germany, Italy and France.

Question: Vanessa Mesquita made the cover of a magazine established by who ?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.9927744539849228,0.07616828382015228,20.26998519897461,2,0.021869614720344543,0
halueval_00331_t1.0,"Context: Robert L. Priddy - he comes from the United States and has founded a number of airline companies such as ValuJet or Allegiant Air.Allegiant Air is an American low-cost airline that operates scheduled and charter flights.

Question: Robert L. Priddy - he comes from the United States and has founded a number of airline companies such as ValuJet or which American low-cost airline that operates scheduled and charter flights?",Economics & Business,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0,18.5667724609375,1,5.235577986098137e-15,0
halueval_00332_t1.0,"Context:  The Mega Powers consisted of Hulk Hogan, and ""Macho Man"" Randy Savage with Miss Elizabeth (at the time Savage's real life wife, though portrayed on-screen as his manager, with any further relationship not explained) serving as their valet respectively.Elizabeth Ann Hulette (November 19, 1960 – May 1, 2003), best known in professional wrestling circles as Miss Elizabeth or simply Elizabeth, was an American professional wrestling manager and occasional professional wrestler. She died as a result of a drug and alcohol overdose on May 1, 2003 in the home she shared with wrestler Lex Luger.

Question: What was the cause of the death of this American professional wrestling manager who was married to Randy Savage?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.609840304713515,0.028804048895835876,21.176448822021484,2,0.005739797838032246,0
halueval_00333_t1.0,"Context: Daymond Garfield John (born c. 1968/1969) is an American businessman, investor, television personality, author, and motivational speaker.FUBU is an American hip hop apparel company.

Question: What country was the businessman who founded an American hip hop apparel company? ",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,1.656779649436941,0.1323174238204956,19.158601760864258,7,0.05383174121379852,0
halueval_00334_t1.0,"Context: Stand By Me (Whatcha See Is Whatcha Get) is an album led by jazz drummer Bernard Purdie which was recorded for the Mega label in 1971.Bernard Lee ""Pretty"" Purdie (born June 11, 1941) is an American drummer, considered an influential and innovative funk musician.

Question: The lead drummer of Stand By Me is known for innovation in what type of music? ",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.8112781244562475,0.048531241714954376,20.920455932617188,2,0.009408806450664997,0
halueval_00335_t1.0,"Context: Peytona is an unincorporated community within Shelby County, Kentucky, United States. As of the 2010 census, the population was 42,074.

Question: The county in Kentucky containing Peytona had how many people in its population in the 2010 census?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.28639695711307084,0.024644142016768456,18.74639129638672,2,0.023632721975445747,0
halueval_00336_t1.0,"Context:  This was by the personal products division of Lever Brothers, and marketed by Ogilvy.Lever Brothers was a British manufacturing company founded in 1885 by brothers William Hesketh Lever (1851–1925) and James Darcy Lever (1854–1916).

Question: The company that produced Dimension Shampoo was founded in what year?",General Knowledge,qa,20,1,5,14,0,6,0.05,0.25,0.7,0.0,0.8333333333333334,0.95,3.6219280948671635,0.4042181074619293,43.174415588378906,14,0.046327073127031326,1
halueval_00337_t1.0,"Context: Like the Roman: The Life of Enoch Powell is a 1998 book by the English writer Simon Heffer. The title is taken from Powell's 1968 Rivers of Blood speech when Powell quoted Virgil's ""Aeneid"": ""As I look ahead, I am filled with foreboding; like the Roman, I seem to see the River Tiber foaming with much blood"".On 20 April 1968, British Member of Parliament Enoch Powell addressed a meeting of the Conservative Political Centre in Birmingham, UK.

Question: Like the Roman: The Life of Enoch Powell is a book whose title is taken from when British Member of Parliament Enoch Powell addressed a meeting of the Conservative Political Centre where?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.01679322123527527,15.353570938110352,1,0.0032287477515637875,0
halueval_00338_t1.0,"Context:  It was recorded at the Westgate Las Vegas Resort & Casino, then known as the International Hotel.The Westgate Las Vegas Resort & Casino is a hotel and casino in Winchester, Nevada.

Question: In what city was the Bill Cosby album For Adults Only recorded?",History & Geography,qa,20,1,18,1,0,19,0.05,0.9,0.05,0.0,0.9473684210526315,0.95,0.8475846798188033,0.0648617148399353,20.416912078857422,4,0.05248198285698891,1
halueval_00339_t1.0,"Context: Stomp the Yard: Homecoming is a 2010 drama film directed by Rob Hardy. Cast members include Collins Pennie, Pooch Hall, Tika Sumpter, Stephen ""tWitch"" Boss, Terrence J, Kiely Williams, Jasmine Guy, David Banner, Keith David, Teyana Taylor and a cameo from Columbus Short as DJ Williams, the ""stepping veteran"" of Theta Nu Theta.Marion H. ""Pooch"" Hall, Jr. (born February 8, 1977) is an American television and film actor, rapper, and model known for his role as Derwin Davis, the football player on The CW/BET sitcom ""The Game"", and as Ricky in the 2011 film ""Jumping the Broom"".

Question: Stomp the Yard: Homecoming is a 2010 drama film whose cast members include a rapper known for his roll as Ricky in what 2011 film?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.010750383138656616,19.93722152709961,1,0.001135587808676064,0
halueval_00340_t1.0,"Context:  Created by Peter B. Gillis and Sal Buscema, he first appeared in ""Eternals"" vol. The original instigators of this process, the alien Celestials, intended the Eternals to be the defenders of Earth, which leads to the inevitability of war against their destructive counterparts, the Deviants.

Question: What is the name of the group that Ghaur's race is in a war with?",General Knowledge,qa,20,11,9,0,0,20,0.55,0.45,0.0,0.0,0.45,0.44999999999999996,1.8437519544132885,0.2740207612514496,26.41973304748535,5,0.12166453152894974,0
halueval_00341_t1.0,"Context: Adriana-Laurenția ""Laura"" Stoica (10 October 1967 – 9 March 2006) was a Romanian singer, composer and actress.Deborah Anne Dyer (born 3 August 1967), known by the stage name Skin, is an English singer, an electronic music DJ, and occasional model.

Question: Did Skin and Laura Stoica both sing?",Arts & Literature,qa,20,11,9,0,0,20,0.55,0.45,0.0,0.0,0.45,0.44999999999999996,2.119973094011876,0.2060271054506302,13.043057441711426,7,0.11333529651165009,0
halueval_00342_t1.0,"Context: Main Directorate for Internal Affairs of Krasnodar Krai (ГУ МВД России по Краснодарскому краю) or the Police of Krasnodar Krai (Полиция Краснодарского края) is the main law enforcement agency in Government of Krasnodar Krai in Southern Russia.A government is the system by which a state or community is controlled.

Question: Krasnodar Krai Police, is the main law enforcement agency in Southern Russia, controlled system by which state or community term, commonly called, what?",Politics & Law,qa,20,17,3,0,0,20,0.85,0.15,0.0,0.0,0.15,0.15000000000000002,1.1219280948801489,0.0820460319519043,21.833799362182617,5,0.03024650551378727,0
halueval_00343_t1.0,"Context: Holding the Fort is an ITV situation comedy starring Peter Davison, Patricia Hodge and Matthew Kelly. Having been trained as a theatre actor, he first came to public prominence as a television presenter of ITV light entertainment shows such as ""Game for a Laugh"", ""You Bet!"" and ""Stars in Their Eyes"".

Question: What actor in Holding the Fort is also known for being a television presenter for shows ""Game for a Laugh"", ""You Bet!"" and ""Stars in Their Eyes""?",General Knowledge,qa,20,4,16,0,0,20,0.2,0.8,0.0,0.0,0.8,0.8,0.7219280948844771,0.10002986341714859,23.03494644165039,2,0.0787946879863739,1
